"date","time","longitude","latitude"
"2016-09-16","01:12:02",-32.393311,-3.819556
"2016-09-16","01:12:16",-32.393311,-3.819556
"2016-09-16","01:12:32",-32.393333,-3.819548
"2016-09-16","01:12:47",-32.393333,-3.819548
"2016-09-16","01:13:02",-32.393333,-3.819548
"2016-09-16","01:13:17",-32.393333,-3.819548
"2016-09-16","01:13:32",-32.393333,-3.819548
"2016-09-16","01:13:46",-32.393333,-3.819548
"2016-09-16","01:14:01",-32.393333,-3.819548
"2016-09-16","01:14:17",-32.393326,-3.819546
"2016-09-16","01:14:32",-32.393303,-3.819546
"2016-09-16","01:14:46",-32.393333,-3.819579
"2016-09-16","01:15:01",-32.393333,-3.819579
"2016-09-16","01:15:16",-32.393383,-3.819578
"2016-09-16","01:15:31",-32.39341,-3.819586
"2016-09-16","01:15:46",-32.393368,-3.819581
"2016-09-16","01:16:01",-32.393326,-3.819552
"2016-09-16","01:16:16",-32.393337,-3.819551
"2016-09-16","01:16:31",-32.393314,-3.819541
"2016-09-16","01:16:46",-32.393326,-3.819552
"2016-09-16","01:17:01",-32.393311,-3.819547
"2016-09-16","01:17:16",-32.393318,-3.819554
"2016-09-16","01:17:31",-32.393318,-3.819554
"2016-09-16","01:17:46",-32.393318,-3.819554
"2016-09-16","01:18:01",-32.393356,-3.819575
"2016-09-16","01:18:16",-32.393356,-3.819575
"2016-09-16","01:18:31",-32.393356,-3.819575
"2016-09-16","01:18:46",-32.393337,-3.819564
"2016-09-16","01:19:01",-32.393383,-3.819595
"2016-09-16","01:19:16",-32.393383,-3.819595
"2016-09-16","01:19:31",-32.393337,-3.819556
"2016-09-16","01:19:46",-32.393337,-3.819556
"2016-09-16","01:20:01",-32.393349,-3.819541
"2016-09-16","01:20:16",-32.393356,-3.819553
"2016-09-16","01:20:31",-32.393341,-3.819574
"2016-09-16","01:20:46",-32.393288,-3.819564
"2016-09-16","01:21:01",-32.393288,-3.819564
"2016-09-16","01:21:16",-32.393326,-3.819562
"2016-09-16","01:21:32",-32.393333,-3.81958
"2016-09-16","01:21:46",-32.393333,-3.81958
"2016-09-16","01:22:01",-32.393356,-3.81956
"2016-09-16","01:22:16",-32.393311,-3.819551
"2016-09-16","01:22:31",-32.393318,-3.819577
"2016-09-16","01:22:46",-32.393307,-3.819561
"2016-09-16","01:23:01",-32.393307,-3.819561
"2016-09-16","01:23:17",-32.393311,-3.819561
"2016-09-16","01:23:32",-32.393311,-3.819561
"2016-09-16","01:23:47",-32.393318,-3.819561
"2016-09-16","01:24:01",-32.39333,-3.819572
"2016-09-16","01:24:16",-32.393337,-3.819561
"2016-09-16","01:24:32",-32.393314,-3.819563
"2016-09-16","01:24:47",-32.393326,-3.819567
"2016-09-16","01:25:01",-32.393295,-3.819563
"2016-09-16","01:25:17",-32.393303,-3.819535
"2016-09-16","01:25:32",-32.393303,-3.819535
"2016-09-16","01:25:46",-32.393333,-3.819557
"2016-09-16","01:26:01",-32.393341,-3.819587
"2016-09-16","01:26:16",-32.393326,-3.819569
"2016-09-16","01:26:32",-32.393303,-3.819561
"2016-09-16","01:26:47",-32.393303,-3.819561
"2016-09-16","01:27:01",-32.393291,-3.819547
"2016-09-16","01:27:17",-32.393295,-3.819551
"2016-09-16","01:27:32",-32.393295,-3.819551
"2016-09-16","01:27:46",-32.393295,-3.819551
"2016-09-16","01:28:01",-32.393295,-3.819551
"2016-09-16","01:28:17",-32.393311,-3.819542
"2016-09-16","01:28:32",-32.393311,-3.819542
"2016-09-16","01:28:46",-32.393311,-3.819542
"2016-09-16","01:29:02",-32.39333,-3.819568
"2016-09-16","01:29:17",-32.393303,-3.819566
"2016-09-16","01:29:31",-32.393303,-3.819559
"2016-09-16","01:29:47",-32.393333,-3.819545
"2016-09-16","01:30:01",-32.393322,-3.819561
"2016-09-16","01:30:17",-32.39333,-3.819569
"2016-09-16","01:30:31",-32.393291,-3.819595
"2016-09-16","01:30:47",-32.393295,-3.819542
"2016-09-16","01:31:01",-32.39333,-3.819527
"2016-09-16","01:31:16",-32.393337,-3.819524
"2016-09-16","01:31:31",-32.393337,-3.819524
"2016-09-16","01:31:46",-32.393337,-3.819524
"2016-09-16","01:32:02",-32.393356,-3.819578
"2016-09-16","01:32:16",-32.393307,-3.819563
"2016-09-16","01:32:32",-32.393311,-3.819557
"2016-09-16","01:32:46",-32.393295,-3.819555
"2016-09-16","01:33:02",-32.393276,-3.819572
"2016-09-16","01:33:17",-32.393276,-3.819572
"2016-09-16","01:33:32",-32.393299,-3.819554
"2016-09-16","01:33:47",-32.393303,-3.819557
"2016-09-16","01:34:02",-32.393337,-3.819561
"2016-09-16","01:34:17",-32.393337,-3.819561
"2016-09-16","01:34:31",-32.393337,-3.819561
"2016-09-16","01:34:47",-32.393288,-3.819545
"2016-09-16","01:35:01",-32.393291,-3.819541
"2016-09-16","01:35:17",-32.393326,-3.81953
"2016-09-16","01:35:32",-32.393326,-3.819565
"2016-09-16","01:35:46",-32.393314,-3.819569
"2016-09-16","01:36:02",-32.393314,-3.819569
"2016-09-16","01:36:17",-32.393337,-3.819558
"2016-09-16","01:36:31",-32.393341,-3.819548
"2016-09-16","01:36:47",-32.393337,-3.819556
"2016-09-16","01:37:02",-32.393314,-3.819565
"2016-09-16","01:37:17",-32.393284,-3.819555
"2016-09-16","01:37:31",-32.393295,-3.819558
"2016-09-16","01:37:46",-32.393353,-3.819557
"2016-09-16","01:38:01",-32.393333,-3.81956
"2016-09-16","01:38:17",-32.393311,-3.819571
"2016-09-16","01:38:32",-32.39328,-3.819576
"2016-09-16","01:38:47",-32.393311,-3.819536
"2016-09-16","01:39:02",-32.393356,-3.819539
"2016-09-16","01:39:17",-32.393322,-3.819535
"2016-09-16","01:39:32",-32.393322,-3.819535
"2016-09-16","01:39:47",-32.393322,-3.819535
"2016-09-16","01:40:02",-32.393372,-3.819536
"2016-09-16","01:40:16",-32.393375,-3.81956
"2016-09-16","01:40:32",-32.393375,-3.81956
"2016-09-16","01:40:47",-32.393311,-3.819549
"2016-09-16","01:41:01",-32.39333,-3.819562
"2016-09-16","01:41:17",-32.39336,-3.819577
"2016-09-16","01:41:31",-32.393322,-3.819556
"2016-09-16","01:41:47",-32.393295,-3.819538
"2016-09-16","01:42:02",-32.393307,-3.81954
"2016-09-16","01:42:16",-32.39333,-3.819529
"2016-09-16","01:42:31",-32.393341,-3.819537
"2016-09-16","01:42:46",-32.393341,-3.819537
"2016-09-16","01:43:01",-32.393299,-3.819553
"2016-09-16","01:43:16",-32.393314,-3.819555
"2016-09-16","01:43:32",-32.393341,-3.81954
"2016-09-16","01:43:46",-32.393345,-3.819555
"2016-09-16","01:44:01",-32.393345,-3.819555
"2016-09-16","01:44:17",-32.393333,-3.819583
"2016-09-16","01:44:31",-32.393333,-3.819583
"2016-09-16","01:44:46",-32.393337,-3.819559
"2016-09-16","01:45:01",-32.393341,-3.819568
"2016-09-16","01:45:16",-32.393345,-3.81957
"2016-09-16","01:45:31",-32.393345,-3.819529
"2016-09-16","01:45:47",-32.393341,-3.819528
"2016-09-16","01:46:01",-32.39336,-3.819552
"2016-09-16","01:46:17",-32.393345,-3.819563
"2016-09-16","01:46:32",-32.393349,-3.819576
"2016-09-16","01:46:46",-32.393349,-3.819576
"2016-09-16","01:47:01",-32.393341,-3.819545
"2016-09-16","01:47:17",-32.393341,-3.819545
"2016-09-16","01:47:31",-32.393341,-3.819545
"2016-09-16","01:47:46",-32.393318,-3.819564
"2016-09-16","01:48:02",-32.393326,-3.819547
"2016-09-16","01:48:16",-32.393318,-3.819546
"2016-09-16","01:48:32",-32.393318,-3.819546
"2016-09-16","01:48:47",-32.393318,-3.819546
"2016-09-16","01:49:02",-32.393318,-3.819546
"2016-09-16","01:49:16",-32.393314,-3.819544
"2016-09-16","01:49:31",-32.393314,-3.819544
"2016-09-16","01:49:46",-32.393307,-3.819547
"2016-09-16","01:50:02",-32.39333,-3.819535
"2016-09-16","01:50:16",-32.393345,-3.819539
"2016-09-16","01:50:31",-32.393353,-3.819568
"2016-09-16","01:50:47",-32.393311,-3.819575
"2016-09-16","01:51:01",-32.393303,-3.819552
"2016-09-16","01:51:17",-32.393303,-3.819553
"2016-09-16","01:51:32",-32.393333,-3.819506
"2016-09-16","01:51:46",-32.393333,-3.819506
"2016-09-16","01:52:01",-32.393333,-3.819506
"2016-09-16","01:52:16",-32.393326,-3.819565
"2016-09-16","01:52:31",-32.393337,-3.81955
"2016-09-16","01:52:46",-32.393337,-3.81955
"2016-09-16","01:53:02",-32.39333,-3.819543
"2016-09-16","01:53:16",-32.393326,-3.819543
"2016-09-16","01:53:32",-32.393337,-3.81956
"2016-09-16","01:53:46",-32.393337,-3.81956
"2016-09-16","01:54:01",-32.393333,-3.819552
"2016-09-16","01:54:16",-32.393333,-3.819552
"2016-09-16","01:54:31",-32.393322,-3.819553
"2016-09-16","01:54:47",-32.393322,-3.819552
"2016-09-16","01:55:02",-32.393322,-3.819552
"2016-09-16","01:55:17",-32.393322,-3.819552
"2016-09-16","01:55:32",-32.393322,-3.819552
"2016-09-16","01:55:46",-32.393322,-3.819552
"2016-09-16","01:56:01",-32.393322,-3.819552
"2016-09-16","01:56:16",-32.393322,-3.819561
"2016-09-16","01:56:32",-32.393311,-3.819566
"2016-09-16","01:56:46",-32.393333,-3.819578
"2016-09-16","01:57:02",-32.393337,-3.819575
"2016-09-16","01:57:17",-32.393353,-3.819548
"2016-09-16","01:57:31",-32.393322,-3.81958
"2016-09-16","01:57:46",-32.393314,-3.819589
"2016-09-16","01:58:01",-32.393333,-3.81958
"2016-09-16","01:58:17",-32.393314,-3.819561
"2016-09-16","01:58:31",-32.393318,-3.819567
"2016-09-16","01:58:47",-32.393284,-3.819566
"2016-09-16","01:59:02",-32.393284,-3.819566
"2016-09-16","01:59:17",-32.393284,-3.819566
"2016-09-16","01:59:31",-32.39333,-3.819563
"2016-09-16","01:59:47",-32.393318,-3.81956
"2016-09-16","02:00:02",-32.393314,-3.819569
"2016-09-16","02:00:16",-32.393326,-3.819581
"2016-09-16","02:00:31",-32.393284,-3.819589
"2016-09-16","02:00:46",-32.39333,-3.819578
"2016-09-16","02:01:02",-32.393333,-3.819593
"2016-09-16","02:01:17",-32.393333,-3.819593
"2016-09-16","02:01:32",-32.393288,-3.819576
"2016-09-16","02:01:47",-32.393307,-3.819586
"2016-09-16","02:02:02",-32.393314,-3.819608
"2016-09-16","02:02:17",-32.393299,-3.81959
"2016-09-16","02:02:32",-32.393299,-3.81959
"2016-09-16","02:02:47",-32.393299,-3.81959
"2016-09-16","02:03:01",-32.393333,-3.819568
"2016-09-16","02:03:17",-32.393326,-3.819539
"2016-09-16","02:03:32",-32.393326,-3.819539
"2016-09-16","02:03:47",-32.393372,-3.819575
"2016-09-16","02:04:02",-32.393372,-3.819575
"2016-09-16","02:04:16",-32.393333,-3.819546
"2016-09-16","02:04:31",-32.393341,-3.819552
"2016-09-16","02:04:47",-32.393341,-3.819552
"2016-09-16","02:05:02",-32.393368,-3.819571
"2016-09-16","02:05:17",-32.393349,-3.819572
"2016-09-16","02:05:31",-32.39333,-3.819582
"2016-09-16","02:05:47",-32.39333,-3.819582
"2016-09-16","02:06:02",-32.39333,-3.819582
"2016-09-16","02:06:17",-32.39333,-3.819582
"2016-09-16","02:06:31",-32.393333,-3.819545
"2016-09-16","02:06:47",-32.39333,-3.819564
"2016-09-16","02:07:02",-32.39333,-3.81958
"2016-09-16","02:07:17",-32.393326,-3.819575
"2016-09-16","02:07:32",-32.393349,-3.819537
"2016-09-16","02:07:46",-32.393337,-3.819549
"2016-09-16","02:08:02",-32.393333,-3.819561
"2016-09-16","02:08:17",-32.393341,-3.819582
"2016-09-16","02:08:32",-32.393337,-3.819559
"2016-09-16","02:08:47",-32.393337,-3.819552
"2016-09-16","02:09:01",-32.393353,-3.819585
"2016-09-16","02:09:16",-32.39333,-3.819591
"2016-09-16","02:09:31",-32.39333,-3.819601
"2016-09-16","02:09:47",-32.39333,-3.819567
"2016-09-16","02:10:01",-32.393353,-3.819591
"2016-09-16","02:10:16",-32.393318,-3.819569
"2016-09-16","02:10:32",-32.39336,-3.819551
"2016-09-16","02:10:47",-32.393349,-3.819567
"2016-09-16","02:11:02",-32.39336,-3.819572
"2016-09-16","02:11:17",-32.39336,-3.819545
"2016-09-16","02:11:32",-32.393345,-3.819577
"2016-09-16","02:11:47",-32.393345,-3.819577
"2016-09-16","02:12:01",-32.393345,-3.819577
"2016-09-16","02:12:17",-32.393345,-3.819577
"2016-09-16","02:12:32",-32.393337,-3.819586
"2016-09-16","02:12:47",-32.39333,-3.819552
"2016-09-16","02:13:01",-32.393318,-3.819566
"2016-09-16","02:13:17",-32.393318,-3.819549
"2016-09-16","02:13:32",-32.39333,-3.81955
"2016-09-16","02:13:46",-32.393341,-3.819567
"2016-09-16","02:14:02",-32.393341,-3.819567
"2016-09-16","02:14:17",-32.393318,-3.819569
"2016-09-16","02:14:32",-32.393353,-3.819582
"2016-09-16","02:14:47",-32.393349,-3.819592
"2016-09-16","02:15:02",-32.393349,-3.819592
"2016-09-16","02:15:17",-32.393318,-3.819581
"2016-09-16","02:15:31",-32.393307,-3.819577
"2016-09-16","02:15:47",-32.393326,-3.819569
"2016-09-16","02:16:02",-32.393322,-3.81955
"2016-09-16","02:16:16",-32.393303,-3.819577
"2016-09-16","02:16:32",-32.393314,-3.819581
"2016-09-16","02:16:46",-32.393314,-3.8196
"2016-09-16","02:17:02",-32.393314,-3.8196
"2016-09-16","02:17:16",-32.39333,-3.819583
"2016-09-16","02:17:31",-32.393326,-3.819564
"2016-09-16","02:17:47",-32.393326,-3.819567
"2016-09-16","02:18:01",-32.393322,-3.819564
"2016-09-16","02:18:16",-32.393337,-3.819574
"2016-09-16","02:18:31",-32.393349,-3.819577
"2016-09-16","02:18:46",-32.393341,-3.819586
"2016-09-16","02:19:01",-32.393337,-3.819555
"2016-09-16","02:19:16",-32.393337,-3.819539
"2016-09-16","02:19:31",-32.393353,-3.819578
"2016-09-16","02:19:46",-32.393333,-3.819595
"2016-09-16","02:20:01",-32.393333,-3.819595
"2016-09-16","02:20:17",-32.393356,-3.819551
"2016-09-16","02:20:31",-32.393353,-3.819571
"2016-09-16","02:20:47",-32.393353,-3.819571
"2016-09-16","02:21:01",-32.393353,-3.819571
"2016-09-16","02:21:16",-32.393353,-3.819571
"2016-09-16","02:21:31",-32.393353,-3.819571
"2016-09-16","02:21:47",-32.393353,-3.819571
"2016-09-16","02:22:02",-32.393353,-3.819571
"2016-09-16","02:22:17",-32.393353,-3.819571
"2016-09-16","02:22:32",-32.393353,-3.819556
"2016-09-16","02:22:47",-32.393349,-3.81955
"2016-09-16","02:23:02",-32.393333,-3.81956
"2016-09-16","02:23:17",-32.393345,-3.819532
"2016-09-16","02:23:32",-32.39333,-3.81955
"2016-09-16","02:23:47",-32.393326,-3.819564
"2016-09-16","02:24:02",-32.393337,-3.819586
"2016-09-16","02:24:16",-32.393337,-3.819586
"2016-09-16","02:24:32",-32.39333,-3.819583
"2016-09-16","02:24:47",-32.39333,-3.819583
"2016-09-16","02:25:02",-32.393349,-3.81954
"2016-09-16","02:25:17",-32.39333,-3.819534
"2016-09-16","02:25:32",-32.393322,-3.819555
"2016-09-16","02:25:46",-32.393368,-3.819577
"2016-09-16","02:26:01",-32.393368,-3.819584
"2016-09-16","02:26:16",-32.393364,-3.819584
"2016-09-16","02:26:31",-32.393364,-3.819579
"2016-09-16","02:26:46",-32.393364,-3.819579
"2016-09-16","02:27:01",-32.393364,-3.819579
"2016-09-16","02:27:16",-32.39336,-3.819567
"2016-09-16","02:27:31",-32.393356,-3.819509
"2016-09-16","02:27:46",-32.393364,-3.819533
"2016-09-16","02:28:01",-32.393349,-3.819531
"2016-09-16","02:28:16",-32.393349,-3.819531
"2016-09-16","02:28:31",-32.393349,-3.819531
"2016-09-16","02:28:46",-32.393349,-3.819531
"2016-09-16","02:29:01",-32.393394,-3.819564
"2016-09-16","02:29:16",-32.39336,-3.819558
"2016-09-16","02:29:31",-32.39336,-3.819558
"2016-09-16","02:29:46",-32.393345,-3.819555
"2016-09-16","02:30:02",-32.393375,-3.819561
"2016-09-16","02:30:16",-32.393322,-3.81957
"2016-09-16","02:30:31",-32.393322,-3.81957
"2016-09-16","02:30:46",-32.393333,-3.819583
"2016-09-16","02:31:01",-32.393383,-3.819567
"2016-09-16","02:31:16",-32.393379,-3.819566
"2016-09-16","02:31:31",-32.393379,-3.819566
"2016-09-16","02:31:46",-32.393326,-3.819576
"2016-09-16","02:32:02",-32.393345,-3.81959
"2016-09-16","02:32:17",-32.393345,-3.819574
"2016-09-16","02:32:32",-32.393375,-3.819569
"2016-09-16","02:32:46",-32.393349,-3.819601
"2016-09-16","02:33:01",-32.393349,-3.819606
"2016-09-16","02:33:16",-32.393345,-3.819618
"2016-09-16","02:33:32",-32.393345,-3.819583
"2016-09-16","02:33:47",-32.393394,-3.819559
"2016-09-16","02:34:01",-32.393398,-3.819554
"2016-09-16","02:34:17",-32.393345,-3.819599
"2016-09-16","02:34:32",-32.393345,-3.819577
"2016-09-16","02:34:46",-32.393345,-3.819577
"2016-09-16","02:35:01",-32.393345,-3.819577
"2016-09-16","02:35:17",-32.393345,-3.819577
"2016-09-16","02:35:32",-32.393326,-3.819569
"2016-09-16","02:35:47",-32.393326,-3.819569
"2016-09-16","02:36:02",-32.393322,-3.819575
"2016-09-16","02:36:17",-32.393322,-3.819575
"2016-09-16","02:36:32",-32.393322,-3.819575
"2016-09-16","02:36:47",-32.393322,-3.819575
"2016-09-16","02:37:02",-32.393318,-3.819574
"2016-09-16","02:37:17",-32.393326,-3.819584
"2016-09-16","02:37:31",-32.39333,-3.819511
"2016-09-16","02:37:47",-32.393318,-3.81953
"2016-09-16","02:38:02",-32.393318,-3.819546
"2016-09-16","02:38:17",-32.393333,-3.819561
"2016-09-16","02:38:32",-32.393333,-3.819585
"2016-09-16","02:38:46",-32.393307,-3.81958
"2016-09-16","02:39:02",-32.393307,-3.819582
"2016-09-16","02:39:17",-32.39333,-3.819566
"2016-09-16","02:39:32",-32.39333,-3.819566
"2016-09-16","02:39:46",-32.393333,-3.81957
"2016-09-16","02:40:01",-32.393333,-3.81957
"2016-09-16","02:40:17",-32.393353,-3.819565
"2016-09-16","02:40:31",-32.393345,-3.819561
"2016-09-16","02:40:47",-32.393314,-3.81954
"2016-09-16","02:41:01",-32.39333,-3.819511
"2016-09-16","02:41:17",-32.393364,-3.819552
"2016-09-16","02:41:32",-32.393353,-3.819545
"2016-09-16","02:41:47",-32.393353,-3.819545
"2016-09-16","02:42:01",-32.393356,-3.819541
"2016-09-16","02:42:16",-32.393349,-3.819578
"2016-09-16","02:42:32",-32.393341,-3.819577
"2016-09-16","02:42:47",-32.393341,-3.819577
"2016-09-16","02:43:02",-32.393341,-3.819577
"2016-09-16","02:43:17",-32.393341,-3.819577
"2016-09-16","02:43:32",-32.393353,-3.819556
"2016-09-16","02:43:47",-32.393353,-3.819556
"2016-09-16","02:44:02",-32.393353,-3.819556
"2016-09-16","02:44:16",-32.393387,-3.819556
"2016-09-16","02:44:31",-32.393326,-3.819595
"2016-09-16","02:44:46",-32.393341,-3.819599
"2016-09-16","02:45:02",-32.393345,-3.819596
"2016-09-16","02:45:17",-32.393368,-3.819609
"2016-09-16","02:45:32",-32.393345,-3.819602
"2016-09-16","02:45:47",-32.393322,-3.819591
"2016-09-16","02:46:02",-32.393356,-3.81959
"2016-09-16","02:46:17",-32.393356,-3.81959
"2016-09-16","02:46:31",-32.393318,-3.819607
"2016-09-16","02:46:47",-32.393337,-3.819602
"2016-09-16","02:47:02",-32.393356,-3.819601
"2016-09-16","02:47:17",-32.393364,-3.819558
"2016-09-16","02:47:32",-32.393337,-3.819575
"2016-09-16","02:47:46",-32.393307,-3.819577
"2016-09-16","02:48:02",-32.393345,-3.819567
"2016-09-16","02:48:16",-32.393379,-3.819556
"2016-09-16","02:48:32",-32.393379,-3.819556
"2016-09-16","02:48:46",-32.393288,-3.819577
"2016-09-16","02:49:02",-32.393288,-3.819577
"2016-09-16","02:49:17",-32.393288,-3.819577
"2016-09-16","02:49:32",-32.393288,-3.819577
"2016-09-16","02:49:47",-32.393288,-3.819577
"2016-09-16","02:50:01",-32.393288,-3.819577
"2016-09-16","02:50:16",-32.393375,-3.819581
"2016-09-16","02:50:32",-32.393341,-3.819569
"2016-09-16","02:50:47",-32.393322,-3.819553
"2016-09-16","02:51:01",-32.393372,-3.819558
"2016-09-16","02:51:16",-32.393356,-3.819564
"2016-09-16","02:51:31",-32.393322,-3.819569
"2016-09-16","02:51:46",-32.393322,-3.819569
"2016-09-16","02:52:01",-32.393322,-3.819579
"2016-09-16","02:52:16",-32.393322,-3.819579
"2016-09-16","02:52:32",-32.393322,-3.819579
"2016-09-16","02:52:47",-32.393322,-3.819593
"2016-09-16","02:53:02",-32.393314,-3.819575
"2016-09-16","02:53:17",-32.393314,-3.819575
"2016-09-16","02:53:32",-32.393314,-3.819575
"2016-09-16","02:53:47",-32.393314,-3.819575
"2016-09-16","02:54:02",-32.393314,-3.819575
"2016-09-16","02:54:16",-32.393314,-3.819575
"2016-09-16","02:54:31",-32.393314,-3.819575
"2016-09-16","02:54:46",-32.393314,-3.819575
"2016-09-16","02:55:02",-32.393318,-3.819574
"2016-09-16","02:55:17",-32.393333,-3.819585
"2016-09-16","02:55:31",-32.39333,-3.819579
"2016-09-16","02:55:47",-32.393333,-3.819585
"2016-09-16","02:56:02",-32.393353,-3.819568
"2016-09-16","02:56:16",-32.393341,-3.819596
"2016-09-16","02:56:32",-32.393349,-3.819591
"2016-09-16","02:56:47",-32.393345,-3.819569
"2016-09-16","02:57:02",-32.393364,-3.819575
"2016-09-16","02:57:16",-32.393353,-3.819605
"2016-09-16","02:57:31",-32.393345,-3.819597
"2016-09-16","02:57:47",-32.393345,-3.819585
"2016-09-16","02:58:02",-32.393349,-3.819586
"2016-09-16","02:58:16",-32.393349,-3.819586
"2016-09-16","02:58:32",-32.393318,-3.819596
"2016-09-16","02:58:46",-32.393364,-3.819573
"2016-09-16","02:59:01",-32.393364,-3.819573
"2016-09-16","02:59:16",-32.393318,-3.819576
"2016-09-16","02:59:31",-32.393326,-3.81958
"2016-09-16","02:59:47",-32.39333,-3.819579
"2016-09-16","03:00:01",-32.393314,-3.819605
"2016-09-16","03:00:16",-32.393311,-3.819607
"2016-09-16","03:00:32",-32.39333,-3.819571
"2016-09-16","03:00:46",-32.393349,-3.819562
"2016-09-16","03:01:02",-32.393349,-3.819562
"2016-09-16","03:01:17",-32.393349,-3.819562
"2016-09-16","03:01:32",-32.393345,-3.819594
"2016-09-16","03:01:47",-32.393345,-3.819594
"2016-09-16","03:02:01",-32.393333,-3.819597
"2016-09-16","03:02:17",-32.39333,-3.819606
"2016-09-16","03:02:31",-32.393364,-3.819607
"2016-09-16","03:02:47",-32.393364,-3.819607
"2016-09-16","03:03:01",-32.393364,-3.81959
"2016-09-16","03:03:17",-32.393356,-3.819586
"2016-09-16","03:03:31",-32.393356,-3.819586
"2016-09-16","03:03:47",-32.393356,-3.819586
"2016-09-16","03:04:02",-32.39333,-3.8196
"2016-09-16","03:04:17",-32.393322,-3.819611
"2016-09-16","03:04:31",-32.393322,-3.819611
"2016-09-16","03:04:47",-32.39336,-3.819567
"2016-09-16","03:05:01",-32.393364,-3.819567
"2016-09-16","03:05:17",-32.393375,-3.819578
"2016-09-16","03:05:32",-32.393375,-3.819586
"2016-09-16","03:05:46",-32.393375,-3.819586
"2016-09-16","03:06:01",-32.393364,-3.819564
"2016-09-16","03:06:17",-32.393368,-3.819566
"2016-09-16","03:06:31",-32.393368,-3.819566
"2016-09-16","03:06:47",-32.393368,-3.819566
"2016-09-16","03:07:02",-32.393368,-3.819566
"2016-09-16","03:07:17",-32.393345,-3.819596
"2016-09-16","03:07:32",-32.393345,-3.819594
"2016-09-16","03:07:46",-32.393345,-3.819594
"2016-09-16","03:08:02",-32.393345,-3.819594
"2016-09-16","03:08:16",-32.393337,-3.819592
"2016-09-16","03:08:31",-32.393326,-3.819592
"2016-09-16","03:08:47",-32.393288,-3.819587
"2016-09-16","03:09:01",-32.393337,-3.819566
"2016-09-16","03:09:16",-32.393311,-3.819594
"2016-09-16","03:09:31",-32.393337,-3.819607
"2016-09-16","03:09:47",-32.393295,-3.81958
"2016-09-16","03:10:01",-32.393295,-3.81958
"2016-09-16","03:10:17",-32.393295,-3.81958
"2016-09-16","03:10:31",-32.393299,-3.819562
"2016-09-16","03:10:46",-32.393341,-3.819579
"2016-09-16","03:11:02",-32.393345,-3.819582
"2016-09-16","03:11:17",-32.393349,-3.819579
"2016-09-16","03:11:31",-32.393349,-3.819579
"2016-09-16","03:11:46",-32.393353,-3.819586
"2016-09-16","03:12:01",-32.393353,-3.819586
"2016-09-16","03:12:16",-32.393337,-3.819565
"2016-09-16","03:12:31",-32.393326,-3.819575
"2016-09-16","03:12:46",-32.393311,-3.819587
"2016-09-16","03:13:01",-32.393322,-3.819586
"2016-09-16","03:13:16",-32.393322,-3.819586
"2016-09-16","03:13:32",-32.393322,-3.819586
"2016-09-16","03:13:46",-32.393326,-3.819564
"2016-09-16","03:14:02",-32.393326,-3.819564
"2016-09-16","03:14:17",-32.393326,-3.819564
"2016-09-16","03:14:32",-32.393326,-3.819564
"2016-09-16","03:14:47",-32.393333,-3.819605
"2016-09-16","03:15:01",-32.393349,-3.819611
"2016-09-16","03:15:16",-32.393402,-3.819615
"2016-09-16","03:15:31",-32.393345,-3.819633
"2016-09-16","03:15:46",-32.393337,-3.819623
"2016-09-16","03:16:02",-32.393341,-3.819584
