"date","time","longitude","latitude"
"2022-03-27","08:51:26",-41.691853,-22.401663
"2022-03-27","08:51:39",-41.691814,-22.401682
"2022-03-27","08:51:52",-41.691841,-22.401674
"2022-03-27","08:52:06",-41.691833,-22.401667
"2022-03-27","08:52:19",-41.691822,-22.401678
"2022-03-27","08:52:32",-41.691788,-22.401663
"2022-03-27","08:52:45",-41.691772,-22.401672
"2022-03-27","08:52:58",-41.691818,-22.401674
"2022-03-27","08:53:11",-41.691795,-22.401674
"2022-03-27","08:53:24",-41.691814,-22.401661
"2022-03-27","08:53:38",-41.691727,-22.401667
"2022-03-27","08:53:51",-41.691814,-22.401667
"2022-03-27","08:54:04",-41.691811,-22.401665
"2022-03-27","08:54:17",-41.691799,-22.401665
"2022-03-27","08:54:30",-41.691849,-22.401655
"2022-03-27","08:54:43",-41.691822,-22.401659
"2022-03-27","08:54:56",-41.69183,-22.40167
"2022-03-27","08:55:09",-41.691814,-22.40169
"2022-03-27","08:55:22",-41.691811,-22.40168
"2022-03-27","08:55:35",-41.691833,-22.401657
"2022-03-27","08:55:48",-41.691853,-22.401669
"2022-03-27","08:56:01",-41.691853,-22.401657
"2022-03-27","08:56:14",-41.691799,-22.401674
"2022-03-27","08:56:27",-41.691807,-22.401661
"2022-03-27","08:56:40",-41.691811,-22.401655
"2022-03-27","08:56:53",-41.691822,-22.40168
"2022-03-27","08:57:06",-41.691814,-22.401678
"2022-03-27","08:57:19",-41.69186,-22.401695
"2022-03-27","08:57:32",-41.691849,-22.401665
"2022-03-27","08:57:45",-41.691868,-22.401709
"2022-03-27","08:57:58",-41.691822,-22.401697
"2022-03-27","08:58:11",-41.691856,-22.401676
"2022-03-27","08:58:24",-41.691864,-22.401682
"2022-03-27","08:58:37",-41.691788,-22.401669
"2022-03-27","08:58:50",-41.691814,-22.401682
"2022-03-27","08:59:05",-41.691837,-22.401691
"2022-03-27","08:59:19",-41.691872,-22.401684
"2022-03-27","08:59:33",-41.691883,-22.401651
"2022-03-27","08:59:47",-41.691868,-22.401634
"2022-03-27","09:00:01",-41.691841,-22.401655
"2022-03-27","09:00:15",-41.691822,-22.401672
"2022-03-27","09:00:29",-41.691841,-22.401648
"2022-03-27","09:00:43",-41.691822,-22.401627
"2022-03-27","09:00:57",-41.691872,-22.401649
"2022-03-27","09:01:11",-41.691822,-22.401661
"2022-03-27","09:01:25",-41.691826,-22.401672
"2022-03-27","09:01:39",-41.691807,-22.401672
"2022-03-27","09:01:53",-41.691822,-22.401619
"2022-03-27","09:02:07",-41.69183,-22.401676
"2022-03-27","09:02:21",-41.691826,-22.401663
"2022-03-27","09:02:35",-41.691826,-22.40167
"2022-03-27","09:02:49",-41.691822,-22.401651
"2022-03-27","09:03:03",-41.691818,-22.40164
"2022-03-27","09:03:17",-41.691822,-22.401669
"2022-03-27","09:03:31",-41.691849,-22.401651
"2022-03-27","09:03:45",-41.691818,-22.401648
"2022-03-27","09:03:59",-41.691807,-22.401651
"2022-03-27","09:04:13",-41.691841,-22.401642
"2022-03-27","09:04:27",-41.691853,-22.401623
"2022-03-27","09:04:41",-41.691875,-22.401634
"2022-03-27","09:04:55",-41.69183,-22.401665
"2022-03-27","09:05:09",-41.691853,-22.401674
"2022-03-27","09:05:23",-41.691814,-22.401659
"2022-03-27","09:05:37",-41.691822,-22.401651
"2022-03-27","09:05:51",-41.69186,-22.401648
"2022-03-27","09:06:05",-41.691845,-22.401646
"2022-03-27","09:06:19",-41.691799,-22.401651
"2022-03-27","09:06:33",-41.691803,-22.401672
"2022-03-27","09:06:47",-41.691822,-22.401651
"2022-03-27","09:07:01",-41.691853,-22.401627
"2022-03-27","09:07:15",-41.691853,-22.401642
"2022-03-27","09:07:29",-41.691833,-22.401617
"2022-03-27","09:07:43",-41.691833,-22.40163
"2022-03-27","09:07:57",-41.691833,-22.401646
"2022-03-27","09:08:11",-41.69183,-22.401632
"2022-03-27","09:08:25",-41.691799,-22.401604
"2022-03-27","09:08:39",-41.691849,-22.401642
"2022-03-27","09:08:53",-41.691837,-22.401613
"2022-03-27","09:09:07",-41.69183,-22.401621
"2022-03-27","09:09:21",-41.691841,-22.401613
"2022-03-27","09:09:35",-41.691807,-22.401646
"2022-03-27","09:09:49",-41.691799,-22.401613
"2022-03-27","09:10:03",-41.691803,-22.401634
"2022-03-27","09:10:17",-41.691856,-22.401611
"2022-03-27","09:10:31",-41.691826,-22.401621
"2022-03-27","09:10:45",-41.691853,-22.401632
"2022-03-27","09:10:59",-41.691887,-22.401638
"2022-03-27","09:11:13",-41.691856,-22.401644
"2022-03-27","09:11:27",-41.691879,-22.401627
"2022-03-27","09:11:41",-41.691868,-22.401628
"2022-03-27","09:11:55",-41.691868,-22.401611
"2022-03-27","09:12:09",-41.691879,-22.401615
"2022-03-27","09:12:23",-41.69186,-22.401604
"2022-03-27","09:12:37",-41.691856,-22.401608
"2022-03-27","09:12:51",-41.691833,-22.401613
"2022-03-27","09:13:05",-41.691837,-22.401615
"2022-03-27","09:13:19",-41.691826,-22.4016
"2022-03-27","09:13:33",-41.691833,-22.401588
"2022-03-27","09:13:47",-41.691841,-22.401594
"2022-03-27","09:14:01",-41.69183,-22.401621
"2022-03-27","09:14:15",-41.691856,-22.401609
"2022-03-27","09:14:29",-41.691875,-22.401628
"2022-03-27","09:14:43",-41.691856,-22.401598
"2022-03-27","09:14:57",-41.691845,-22.401598
"2022-03-27","09:15:11",-41.691833,-22.40159
"2022-03-27","09:15:25",-41.691833,-22.401613
"2022-03-27","09:15:39",-41.69183,-22.40159
"2022-03-27","09:15:53",-41.691814,-22.401598
"2022-03-27","09:16:07",-41.691868,-22.401609
"2022-03-27","09:16:21",-41.691818,-22.401602
"2022-03-27","09:16:35",-41.691853,-22.401573
"2022-03-27","09:16:49",-41.691818,-22.4016
"2022-03-27","09:17:03",-41.691837,-22.401581
"2022-03-27","09:17:17",-41.691849,-22.401581
"2022-03-27","09:17:31",-41.691856,-22.401581
"2022-03-27","09:17:45",-41.691879,-22.401606
"2022-03-27","09:17:59",-41.691841,-22.401579
"2022-03-27","09:18:13",-41.691868,-22.401602
"2022-03-27","09:18:27",-41.691853,-22.401571
"2022-03-27","09:18:41",-41.691837,-22.401573
"2022-03-27","09:18:55",-41.691845,-22.401566
"2022-03-27","09:19:09",-41.691837,-22.401581
"2022-03-27","09:19:23",-41.691837,-22.401579
"2022-03-27","09:19:37",-41.691837,-22.401564
"2022-03-27","09:19:51",-41.691833,-22.401564
"2022-03-27","09:20:05",-41.691849,-22.401558
"2022-03-27","09:20:19",-41.691849,-22.4016
"2022-03-27","09:20:33",-41.691898,-22.401556
"2022-03-27","09:20:47",-41.691837,-22.401552
"2022-03-27","09:21:01",-41.691807,-22.401541
"2022-03-27","09:21:15",-41.691803,-22.401573
"2022-03-27","09:21:29",-41.691845,-22.401541
"2022-03-27","09:21:43",-41.691833,-22.401575
"2022-03-27","09:21:57",-41.691849,-22.401566
"2022-03-27","09:22:11",-41.691803,-22.401539
"2022-03-27","09:22:25",-41.691856,-22.401514
"2022-03-27","09:22:39",-41.691895,-22.401527
"2022-03-27","09:22:53",-41.691921,-22.401533
"2022-03-27","09:23:07",-41.69186,-22.401556
"2022-03-27","09:23:21",-41.691967,-22.401518
"2022-03-27","09:23:36",-41.692028,-22.401394
"2022-03-27","09:23:51",-41.691959,-22.401499
"2022-03-27","09:24:06",-41.691845,-22.401516
"2022-03-27","09:24:22",-41.691929,-22.401543
"2022-03-27","09:24:36",-41.691936,-22.401497
"2022-03-27","09:24:51",-41.691929,-22.401508
"2022-03-27","09:25:05",-41.691925,-22.401514
"2022-03-27","09:25:20",-41.691986,-22.40151
"2022-03-27","09:25:34",-41.691868,-22.401512
"2022-03-27","09:25:48",-41.69183,-22.401546
"2022-03-27","09:26:02",-41.691833,-22.401562
"2022-03-27","09:26:16",-41.691837,-22.401564
"2022-03-27","09:26:30",-41.691864,-22.401543
"2022-03-27","09:26:44",-41.69186,-22.401522
"2022-03-27","09:26:58",-41.691811,-22.401527
"2022-03-27","09:27:12",-41.691814,-22.401545
"2022-03-27","09:27:26",-41.691833,-22.401516
"2022-03-27","09:27:40",-41.691845,-22.401537
"2022-03-27","09:27:54",-41.691807,-22.401537
"2022-03-27","09:28:08",-41.691837,-22.401524
"2022-03-27","09:28:22",-41.691856,-22.401539
"2022-03-27","09:28:36",-41.691811,-22.401505
"2022-03-27","09:28:50",-41.69186,-22.401499
"2022-03-27","09:29:04",-41.691879,-22.401514
"2022-03-27","09:29:18",-41.691826,-22.401514
"2022-03-27","09:29:32",-41.691811,-22.40152
"2022-03-27","09:29:46",-41.691784,-22.401533
"2022-03-27","09:30:00",-41.69186,-22.401514
"2022-03-27","09:30:14",-41.69183,-22.401512
"2022-03-27","09:30:28",-41.691841,-22.401554
"2022-03-27","09:30:42",-41.691875,-22.401512
"2022-03-27","09:30:56",-41.69186,-22.401525
"2022-03-27","09:31:10",-41.691837,-22.401518
"2022-03-27","09:31:24",-41.691738,-22.401518
"2022-03-27","09:31:39",-41.691814,-22.401525
"2022-03-27","09:31:53",-41.691868,-22.401497
"2022-03-27","09:32:07",-41.691872,-22.401493
"2022-03-27","09:32:21",-41.691887,-22.401497
"2022-03-27","09:32:35",-41.691864,-22.401503
"2022-03-27","09:32:49",-41.691879,-22.401503
"2022-03-27","09:33:03",-41.691788,-22.401518
"2022-03-27","09:33:17",-41.691799,-22.401527
"2022-03-27","09:33:31",-41.691761,-22.401499
"2022-03-27","09:33:45",-41.691788,-22.401522
"2022-03-27","09:33:59",-41.691837,-22.401524
"2022-03-27","09:34:13",-41.691845,-22.401533
"2022-03-27","09:34:27",-41.691765,-22.401518
"2022-03-27","09:34:41",-41.691814,-22.40151
"2022-03-27","09:34:55",-41.691784,-22.401484
"2022-03-27","09:35:09",-41.691814,-22.401482
"2022-03-27","09:35:23",-41.691814,-22.401503
"2022-03-27","09:35:37",-41.691872,-22.401497
"2022-03-27","09:35:51",-41.691833,-22.401525
"2022-03-27","09:36:05",-41.691792,-22.401459
"2022-03-27","09:36:20",-41.69194,-22.401533
"2022-03-27","09:36:34",-41.691814,-22.401539
"2022-03-27","09:36:48",-41.691841,-22.40152
"2022-03-27","09:37:02",-41.691811,-22.401554
"2022-03-27","09:37:16",-41.691811,-22.401524
"2022-03-27","09:37:31",-41.691853,-22.401508
"2022-03-27","09:37:45",-41.691792,-22.401505
"2022-03-27","09:37:59",-41.691803,-22.401501
"2022-03-27","09:38:13",-41.691814,-22.40147
"2022-03-27","09:38:27",-41.691803,-22.401501
"2022-03-27","09:38:41",-41.691765,-22.401497
"2022-03-27","09:38:55",-41.691868,-22.401461
"2022-03-27","09:39:09",-41.691799,-22.401508
"2022-03-27","09:39:23",-41.691818,-22.40148
"2022-03-27","09:39:37",-41.691895,-22.401485
"2022-03-27","09:39:51",-41.691837,-22.401522
"2022-03-27","09:40:05",-41.691898,-22.401472
"2022-03-27","09:40:19",-41.691841,-22.401478
"2022-03-27","09:40:33",-41.691853,-22.401472
"2022-03-27","09:40:46",-41.691895,-22.40148
"2022-03-27","09:41:00",-41.691822,-22.401474
"2022-03-27","09:41:13",-41.691811,-22.401495
"2022-03-27","09:41:27",-41.691868,-22.401484
"2022-03-27","09:41:41",-41.691833,-22.401472
"2022-03-27","09:41:54",-41.691891,-22.401485
"2022-03-27","09:42:08",-41.691837,-22.401472
"2022-03-27","09:42:22",-41.691868,-22.401442
"2022-03-27","09:42:35",-41.691841,-22.401497
"2022-03-27","09:42:49",-41.691822,-22.401495
"2022-03-27","09:43:03",-41.691833,-22.40152
"2022-03-27","09:43:17",-41.691875,-22.401449
"2022-03-27","09:43:30",-41.691875,-22.401478
"2022-03-27","09:43:43",-41.691883,-22.40148
"2022-03-27","09:43:57",-41.691895,-22.401493
"2022-03-27","09:44:11",-41.691849,-22.40148
"2022-03-27","09:44:25",-41.691837,-22.40147
"2022-03-27","09:44:39",-41.691879,-22.401497
"2022-03-27","09:44:53",-41.691833,-22.401495
"2022-03-27","09:45:07",-41.691811,-22.401468
"2022-03-27","09:45:21",-41.691814,-22.401493
"2022-03-27","09:45:35",-41.691814,-22.401499
"2022-03-27","09:45:49",-41.691826,-22.401464
"2022-03-27","09:46:03",-41.691772,-22.401478
"2022-03-27","09:46:16",-41.691818,-22.40147
"2022-03-27","09:46:29",-41.691841,-22.401476
"2022-03-27","09:46:42",-41.691803,-22.401491
"2022-03-27","09:46:55",-41.691822,-22.401463
"2022-03-27","09:47:08",-41.691761,-22.401472
"2022-03-27","09:47:21",-41.691833,-22.401495
"2022-03-27","09:47:34",-41.691841,-22.401485
"2022-03-27","09:47:47",-41.691822,-22.401442
"2022-03-27","09:48:00",-41.691853,-22.401457
"2022-03-27","09:48:13",-41.691891,-22.401482
"2022-03-27","09:48:26",-41.691753,-22.401491
"2022-03-27","09:48:39",-41.691784,-22.401459
"2022-03-27","09:48:52",-41.691822,-22.401457
"2022-03-27","09:49:05",-41.691822,-22.401491
"2022-03-27","09:49:18",-41.691822,-22.401482
"2022-03-27","09:49:31",-41.691826,-22.401461
"2022-03-27","09:49:44",-41.691849,-22.401478
"2022-03-27","09:49:57",-41.691887,-22.401453
"2022-03-27","09:50:10",-41.691795,-22.401445
"2022-03-27","09:50:23",-41.69173,-22.401503
"2022-03-27","09:50:36",-41.691769,-22.40147
"2022-03-27","09:50:49",-41.691753,-22.401472
"2022-03-27","09:51:02",-41.691795,-22.401463
"2022-03-27","09:51:18",-41.69178,-22.401495
"2022-03-27","09:51:32",-41.691753,-22.401455
"2022-03-27","09:51:45",-41.691769,-22.401453
"2022-03-27","09:51:58",-41.691784,-22.401459
"2022-03-27","09:52:11",-41.691742,-22.401464
"2022-03-27","09:52:24",-41.691761,-22.401457
"2022-03-27","09:52:37",-41.691746,-22.401463
"2022-03-27","09:52:50",-41.691734,-22.401442
"2022-03-27","09:53:03",-41.691792,-22.401484
"2022-03-27","09:53:16",-41.691826,-22.401463
"2022-03-27","09:53:29",-41.691818,-22.401468
"2022-03-27","09:53:42",-41.691799,-22.401474
"2022-03-27","09:53:55",-41.691765,-22.401485
"2022-03-27","09:54:08",-41.691792,-22.401508
"2022-03-27","09:54:21",-41.691765,-22.401438
"2022-03-27","09:54:35",-41.691738,-22.401451
"2022-03-27","09:54:49",-41.691792,-22.401491
"2022-03-27","09:55:02",-41.691765,-22.401466
"2022-03-27","09:55:16",-41.691715,-22.40147
"2022-03-27","09:55:29",-41.691765,-22.401491
"2022-03-27","09:55:42",-41.691776,-22.401484
"2022-03-27","09:55:58",-41.691761,-22.401455
"2022-03-27","09:56:14",-41.691853,-22.401403
"2022-03-27","09:56:27",-41.691795,-22.401468
"2022-03-27","09:56:41",-41.691738,-22.401485
"2022-03-27","09:56:55",-41.691746,-22.401468
"2022-03-27","09:57:11",-41.691757,-22.401472
"2022-03-27","09:57:26",-41.691811,-22.401461
"2022-03-27","09:57:40",-41.691788,-22.401503
"2022-03-27","09:57:56",-41.691654,-22.401405
"2022-03-27","09:58:10",-41.691776,-22.401457
"2022-03-27","09:58:24",-41.691772,-22.401442
"2022-03-27","09:58:40",-41.691853,-22.401405
"2022-03-27","09:58:59",-41.691841,-22.401363
"2022-03-27","09:59:13",-41.691879,-22.4013
"2022-03-27","09:59:26",-41.691917,-22.401409
"2022-03-27","09:59:39",-41.691853,-22.401295
"2022-03-27","09:59:53",-41.691864,-22.401329
"2022-03-27","10:00:07",-41.69183,-22.401325
"2022-03-27","10:00:22",-41.691845,-22.401297
"2022-03-27","10:00:38",-41.691822,-22.401318
"2022-03-27","10:00:54",-41.691853,-22.401318
"2022-03-27","10:01:10",-41.69186,-22.401255
"2022-03-27","10:01:25",-41.691818,-22.401302
"2022-03-27","10:01:46",-41.691795,-22.401302
"2022-03-27","10:02:07",-41.691769,-22.401258
"2022-03-27","10:02:25",-41.691822,-22.401224
"2022-03-27","10:02:45",-41.691792,-22.401241
"2022-03-27","10:03:04",-41.691803,-22.401255
"2022-03-27","10:03:22",-41.691742,-22.401346
"2022-03-27","10:03:36",-41.691803,-22.401247
"2022-03-27","10:03:54",-41.691784,-22.40127
"2022-03-27","10:04:11",-41.691788,-22.401217
"2022-03-27","10:04:29",-41.691769,-22.401249
"2022-03-27","10:04:45",-41.691784,-22.401232
"2022-03-27","10:05:01",-41.691833,-22.401287
"2022-03-27","10:05:15",-41.691837,-22.401299
"2022-03-27","10:05:28",-41.691784,-22.401287
"2022-03-27","10:05:41",-41.691772,-22.401279
"2022-03-27","10:05:56",-41.69178,-22.401258
"2022-03-27","10:06:09",-41.691761,-22.401279
"2022-03-27","10:06:24",-41.691792,-22.401306
"2022-03-27","10:06:38",-41.691803,-22.401333
"2022-03-27","10:06:52",-41.691757,-22.401285
"2022-03-27","10:07:05",-41.691753,-22.401316
"2022-03-27","10:07:19",-41.691792,-22.401329
"2022-03-27","10:07:32",-41.691776,-22.401297
"2022-03-27","10:07:45",-41.691734,-22.401253
"2022-03-27","10:07:59",-41.691757,-22.401279
"2022-03-27","10:08:13",-41.691769,-22.401308
"2022-03-27","10:08:27",-41.691753,-22.40131
"2022-03-27","10:08:41",-41.691742,-22.401318
"2022-03-27","10:08:56",-41.691734,-22.40131
"2022-03-27","10:09:10",-41.691738,-22.4013
"2022-03-27","10:09:23",-41.691742,-22.401289
"2022-03-27","10:09:37",-41.691723,-22.401297
"2022-03-27","10:09:51",-41.691723,-22.401285
"2022-03-27","10:10:05",-41.69173,-22.401297
"2022-03-27","10:10:18",-41.691654,-22.401241
"2022-03-27","10:10:33",-41.691662,-22.401237
"2022-03-27","10:10:48",-41.691662,-22.401188
"2022-03-27","10:11:02",-41.691692,-22.401243
"2022-03-27","10:11:20",-41.691654,-22.401192
"2022-03-27","10:11:34",-41.691696,-22.401199
"2022-03-27","10:11:50",-41.691727,-22.401224
"2022-03-27","10:12:06",-41.691734,-22.40123
"2022-03-27","10:12:22",-41.691662,-22.401163
"2022-03-27","10:12:39",-41.691647,-22.401127
"2022-03-27","10:12:55",-41.691757,-22.401218
"2022-03-27","10:13:10",-41.691696,-22.40119
"2022-03-27","10:13:23",-41.691704,-22.401215
"2022-03-27","10:13:38",-41.691689,-22.401205
"2022-03-27","10:13:53",-41.691662,-22.401178
"2022-03-27","10:14:09",-41.691696,-22.401209
"2022-03-27","10:14:44",-41.691666,-22.401178
"2022-03-27","10:15:47",-41.691574,-22.401051
"2022-03-27","10:16:37",-41.691536,-22.40107
"2022-03-27","10:17:39",-41.6917,-22.401148
"2022-03-27","10:20:38",-41.691589,-22.401005
"2022-03-27","10:21:46",-41.691547,-22.400976
"2022-03-27","10:23:27",-41.691406,-22.401007
"2022-03-27","10:25:07",-41.691463,-22.400955
"2022-03-27","10:26:45",-41.69136,-22.4009
"2022-03-27","10:28:19",-41.691082,-22.400698
"2022-03-27","10:29:44",-41.691151,-22.400826
"2022-03-27","10:30:55",-41.691261,-22.401062
"2022-03-27","10:32:26",-41.691418,-22.401186
"2022-03-27","10:35:39",-41.690575,-22.400293
"2022-03-27","10:40:37",-41.690575,-22.400293
"2022-03-27","10:45:16",-41.690975,-22.400833
"2022-03-27","10:50:54",-41.69141,-22.401367
"2022-03-27","10:56:46",-41.685177,-22.395613
"2022-03-27","11:02:52",-41.690365,-22.400465
"2022-03-27","13:18:46",-41.690365,-22.400465
"2022-03-27","13:23:36",-41.691776,-22.401638
"2022-03-27","13:24:27",-41.691856,-22.401659
"2022-03-27","13:26:49",-41.691925,-22.401733
"2022-03-27","13:29:29",-41.691841,-22.401674
"2022-03-27","13:31:10",-41.691799,-22.401632
"2022-03-27","13:32:41",-41.691784,-22.401674
"2022-03-27","13:34:01",-41.69178,-22.401655
"2022-03-27","13:35:11",-41.69178,-22.401691
"2022-03-27","13:36:49",-41.691898,-22.401741
"2022-03-27","13:38:04",-41.691902,-22.401731
"2022-03-27","13:39:08",-41.691933,-22.401752
"2022-03-27","13:40:06",-41.692192,-22.401857
"2022-03-27","13:41:11",-41.692104,-22.401817
"2022-03-27","13:42:10",-41.692108,-22.401793
"2022-03-27","13:43:07",-41.692123,-22.401831
"2022-03-27","13:44:03",-41.692146,-22.4018
"2022-03-27","13:45:13",-41.691788,-22.401667
"2022-03-27","13:45:50",-41.691792,-22.401672
"2022-03-27","13:46:31",-41.69183,-22.401718
"2022-03-27","13:47:21",-41.691761,-22.401701
"2022-03-27","13:48:13",-41.691784,-22.401691
"2022-03-27","13:49:07",-41.691902,-22.401722
"2022-03-27","13:50:00",-41.692085,-22.401781
"2022-03-27","13:50:54",-41.691917,-22.401697
"2022-03-27","13:51:47",-41.691677,-22.401636
"2022-03-27","13:52:56",-41.691811,-22.40169
"2022-03-27","13:53:51",-41.691753,-22.401627
"2022-03-27","13:55:05",-41.691704,-22.401653
"2022-03-27","13:57:07",-41.691898,-22.401743
"2022-03-27","13:57:52",-41.691898,-22.401743
"2022-03-27","13:58:36",-41.692116,-22.401819
"2022-03-27","14:00:00",-41.69175,-22.401688
"2022-03-27","14:04:38",-41.692184,-22.40188
"2022-03-27","14:09:04",-41.691906,-22.401714
"2022-03-27","14:13:27",-41.69178,-22.401701
"2022-03-27","14:15:33",-41.691727,-22.401627
"2022-03-27","14:16:58",-41.691727,-22.401627
"2022-03-27","14:17:45",-41.691807,-22.401676
"2022-03-27","14:19:22",-41.691967,-22.401693
"2022-03-27","14:20:50",-41.692024,-22.401754
"2022-03-27","14:25:39",-41.691898,-22.401718
"2022-03-27","14:26:58",-41.691872,-22.401659
"2022-03-27","14:29:44",-41.691727,-22.40152
"2022-03-27","14:30:55",-41.691689,-22.401495
"2022-03-27","14:32:24",-41.691837,-22.401693
"2022-03-27","14:33:10",-41.691811,-22.401691
"2022-03-27","14:34:00",-41.691891,-22.401686
"2022-03-27","14:34:27",-41.691879,-22.401691
"2022-03-27","14:34:41",-41.691891,-22.401699
"2022-03-27","14:34:57",-41.691875,-22.401691
"2022-03-27","14:35:11",-41.691883,-22.401695
"2022-03-27","14:35:25",-41.691833,-22.401711
"2022-03-27","14:35:41",-41.691856,-22.401726
"2022-03-27","14:35:55",-41.69186,-22.401707
"2022-03-27","14:36:09",-41.691814,-22.401741
"2022-03-27","14:36:23",-41.691841,-22.401712
"2022-03-27","14:36:38",-41.691864,-22.401711
